price	title	description	link	image_link	id	availability	mpn	product_type
417.60 UAH	Конструктор Магнитный 80дет. Свет (Арт. AQ-830), 54x4x46.5см	Конструктор Магнитный 80дет. Свет (Арт. AQ-830), 54x4x46.5см	https://jambo.ua/04-konstruktory/124-konstruktory-metallicheskie-magnitnye/04006339-konstruktor-magnitniy-80det-svitlo-art-aq-830-36sht-2-plastik-kolorova-korobka-54x4x46-5sm-jambo-200410633	https://jambo.ua/uploads/products/original/3658/gxnUw81Svuk6HzqSshoGFbIql1mWaxM9.jpg	04006339	in stock	04006339	Конструкторы > Конструкторы Металлические Магнитные
589.50 UAH	Конструктор Магнитный 128дет. Свет (Арт. AQ-834), 54x4x46.5см	Конструктор Магнитный 128дет. Свет (Арт. AQ-834), 54x4x46.5см	https://jambo.ua/04-konstruktory/124-konstruktory-metallicheskie-magnitnye/04006421-konstruktor-magnitniy-128det-svitlo-art-aq-834-36sht-2-plastik-kolorova-korobka-54x4x46-5sm-jambo-200410642	https://jambo.ua/uploads/products/original/3659/T_nNHAHGyZqx9ttjU4DHiIZoVUEqunrA.jpg	04006421	in stock	04006421	Конструкторы > Конструкторы Металлические Магнитные
434.30 UAH	Конструктор Поезд с Цифрами (Арт. 188-233), 33x15x28.5см	Конструктор Поезд с Цифрами (Арт. 188-233), 33x15x28.5см	https://jambo.ua/04-konstruktory/125-konstruktory-dlya-malyshey/04009209-konstruktor-potyag-z-tsiframi-art-188-233-18sht-0-plastik-plastikova-korobka-33x15x28-5sm-jambo-200209200	https://jambo.ua/uploads/products/original/3657/rIqR1ll7i0TUHdufsuhW2OzGY53cK-iQ.jpg	04009209	in stock	04009209	Конструкторы > Конструкторы Для Малышей
366.30 UAH	Шахматы Магнитные 3в1 (Арт. 48812), 32х32х2см	Шахматы Магнитные 3в1 (Арт. 48812), 32х32х2см	https://jambo.ua/06-razvivayushchie-igry/132-nastolnye-igry/06007945-shakhmati-3v1-magnitni-art-48812-24sht-0-plastik-kolorova-korobka-32x32x2sm-jambo-100148794	https://jambo.ua/uploads/products/original/3722/cvK5vPxFcTPz9w5UqVYJMO07X3qLkEPe.jpg	06007945	in stock	06007945	Развивающие Игры > Лото Домино Шахматы
292.80 UAH	Шахматы Магнитные 3в1 (Арт. 8899A), 18х32х5см	Шахматы Магнитные 3в1 (Арт. 8899A), 18х32х5см	https://jambo.ua/06-razvivayushchie-igry/132-nastolnye-igry/06009697-shakhmati-3v1-magnitni-art-8899a-36sht-2-plastik-kolorova-korobka-18x32x5sm-jambo-200160969	https://jambo.ua/uploads/products/original/3723/Kh8VBwgHjaG6Glr4RSd2CJdIiBIuXNxB.jpg	06009697	in stock	06009697	Развивающие Игры > Лото Домино Шахматы
196.70 UAH	Набор Для Плетения (Арт. KDS-032), 38x24.7х3см	Набор Для Плетения (Арт. KDS-032), 38x24.7х3см	https://jambo.ua/06-razvivayushchie-igry/129-nabory-dlya-tvorchestva/06001779-nabir-dlya-pletinnya-art-kds-032-96sht-2-plastik-korobka-z-vidkritim-viknom-38x24-7x3sm-jambo-200481077	https://jambo.ua/uploads/products/original/3733/tHHruP7inY3XZ-JoiBj3hjDU1eZqT_eX.jpg	06001779	in stock	06001779	Развивающие Игры > Наборы Для Творчества
252.90 UAH	Тесто Для Лепки (Арт. SM8001)	Тесто Для Лепки (Арт. SM8001)	https://jambo.ua/06-razvivayushchie-igry/129-nabory-dlya-tvorchestva/06001169-tisto-dlya-liplennya-art-sm8001-48sht-2-boroshno-shouboks-31x8x22-5sm-jambo-100885116	https://jambo.ua/uploads/products/original/3734/AWGz8bObxT_W1IYrtNKXdLQoOzW5dFr6.jpg	06001169	in stock	06001169	Развивающие Игры > Наборы Для Творчества
150.30 UAH	Набор Для Плетения (Арт. KDS-039), 27.6x32.8х3см	Набор Для Плетения (Арт. KDS-039), 27.6x32.8х3см	https://jambo.ua/06-razvivayushchie-igry/129-nabory-dlya-tvorchestva/06007506-nabir-dlya-pletinnya-art-kds-039-72sht-2-plastik-korobka-z-vidkritim-viknom-27-6x32-8x3sm-jambo-200516750	https://jambo.ua/uploads/products/original/3735/wQ8oYGKzgQImM7Aou5beC1_GIGQKgfh0.jpg	06007506	in stock	06007506	Развивающие Игры > Наборы Для Творчества
150.30 UAH	Набор Для Плетения (Арт. KDS-044), 27.6x32.8х3см	Набор Для Плетения (Арт. KDS-044), 27.6x32.8х3см	https://jambo.ua/06-razvivayushchie-igry/129-nabory-dlya-tvorchestva/06007568-nabir-dlya-pletinnya-art-kds-044-72sht-2-plastik-korobka-z-vidkritim-viknom-27-6x32-8x3sm-jambo-200516756	https://jambo.ua/uploads/products/original/3736/DexgPO6j2H4gJvqNjIwzNfaWoo_iwHjH.jpg	06007568	in stock	06007568	Развивающие Игры > Наборы Для Творчества
150.30 UAH	Набор Для Плетения (Арт. KDS-043), 27.6x32.8х3см	Набор Для Плетения (Арт. KDS-043), 27.6x32.8х3см	https://jambo.ua/06-razvivayushchie-igry/129-nabory-dlya-tvorchestva/06007551-nabir-dlya-pletinnya-art-kds-043-72sht-2-plastik-korobka-z-vidkritim-viknom-27-6x32-8x3sm-jambo-200516755	https://jambo.ua/uploads/products/original/3738/0MkeSjmUd3kMeFDVAtM1iqISXWiYZjhV.jpg	06007551	in stock	06007551	Развивающие Игры > Наборы Для Творчества
277.70 UAH	Набор Для Творчества "Стоматолог" (Арт. PD8605)	Набор Для Творчества "Стоматолог" (Арт. PD8605)	https://jambo.ua/06-razvivayushchie-igry/129-nabory-dlya-tvorchestva/06001450-nabir-dlya-tvorchosti-stomatolog-art-pd8605-24sht-2-boroshno-kolorova-korobka-26-5x6-5x21-5sm-jambo-200424145	https://jambo.ua/uploads/products/original/3739/CF-pi1y1UPCyTxUM5I_PSbb4uP5SxDYF.jpg	06001450	in stock	06001450	Развивающие Игры > Наборы Для Творчества
389.50 UAH	Барабанная Установка (Арт. 1801)	Барабанная Установка (Арт. 1801)	https://jambo.ua/06-razvivayushchie-igry/131-muzykalnye-instrumenty/05004719-barabanna-ustanovka-art-1801-12sht-0-plastik-kolorova-korobka-40-3x14-3x26sm-jambo-200425471	https://jambo.ua/uploads/products/original/3730/K8-HqhnBlPsHNGVWtYXiv2kEkexJkP-o.jpg	05004719	in stock	05004719	Развивающие Игры > Музыкальные Инструменты
176.10 UAH	Грна Настольная Яичная Рулетка (Арт. 1250-2), 26.5x26.5х5см	Грна Настольная Яичная Рулетка (Арт. 1250-2), 26.5x26.5х5см	https://jambo.ua/06-razvivayushchie-igry/132-nastolnye-igry/06007215-grna-nastilna-yaechna-ruletka-art-1250-2-60sht-2-plastik-kolorova-korobka-26-5x26-5x5sm-jambo-200258721	https://jambo.ua/uploads/products/original/3721/g9EJX8dKmP7caFekwJHZ_nthdTA6SXYY.jpg	06007215	in stock	06007215	Развивающие Игры > Настольные Игры
273.50 UAH	Игра Водная Мишень (Арт. 115-36), 1х1х1см	Игра Водная Мишень (Арт. 115-36), 1х1х1см	https://jambo.ua/06-razvivayushchie-igry/132-nastolnye-igry/06001415-gra-vodna-mishen-art-115-36-36sht-2-plastik-kolorova-korobka-1x1x1sm-jambo-200209141	https://jambo.ua/uploads/products/original/3725/o6ldWYz1rH8ZHEK7K9c6S6WrV6tCujV3.jpg	06001415	in stock	06001415	Развивающие Игры > Настольные Игры
244.80 UAH	Осьминожка Музыкальная (Арт. 200043755), (18шт/0), Пластик, Коробка с Открытым Окном, 26x7,8х23см, Jambo, 200043755	Осьминожка Музыкальная (Арт. 200043755), (18шт/0), Пластик, Коробка с Открытым Окном, 26x7,8х23см, Jambo, 200043755	https://jambo.ua/08-igrushki-dlya-detey/100-igrushki-muzykalnye/05007550-osminozhka-muzykalnaya-art-200043755-18sht-0-plastik-korobka-s-otkrytym-oknom-26x7-8x23sm-jambo-200043755	https://jambo.ua/uploads/products/original/3765/iBBlaq3eALrW4vLDlbGSsg4wKDTZxmPo.jpg	05007550	in stock	05007550	Игрушки Для Детей > Музыкальные Игрушки
245.70 UAH	Игрушка Музыкальная Слоненок (Арт. 65095), 25x6.5х20см	Игрушка Музыкальная Слоненок (Арт. 65095), 25x6.5х20см	https://jambo.ua/08-igrushki-dlya-detey/100-igrushki-muzykalnye/03007691-igrashka-muzikalna-slonenya-art-65095-36sht-0-plastik-shouboks-25x6-5x20sm-jambo-200261769	https://jambo.ua/uploads/products/original/3768/I7BQUfzmmrrj3ZWjVHuGyKXi3HOGlnoa.jpg	03007691	in stock	03007691	Игрушки Для Детей > Музыкальные Игрушки
411.10 UAH	Инструменты Музыкальные (Арт. 60093), 33.8x8x17.6см	Инструменты Музыкальные (Арт. 60093), 33.8x8x17.6см	https://jambo.ua/08-igrushki-dlya-detey/100-igrushki-muzykalnye/05004627-instrumenti-muzichni-art-60093-24sht-plastik-shouboks-33-8x8x17-6sm-jambo-200203462	https://jambo.ua/uploads/products/original/3770/3fcmanMZL0yw0MeknyN5L9CHsy6AqmE4.jpg	05004627	in stock	05004627	Игрушки Для Детей > Музыкальные Игрушки
330.40 UAH	Набор Музыкальных Инструментов (Арт. 5805)	Набор Музыкальных Инструментов (Арт. 5805)	https://jambo.ua/08-igrushki-dlya-detey/100-igrushki-muzykalnye/05004917-nabir-muzichnikh-instrumentiv-art-5805-12sht-0-plastik-shouboks-28-3x12-4x25-9sm-jambo-200425491	https://jambo.ua/uploads/products/original/3771/-zjvXiFqoAC08_66zYR9Kfg7UNCAEeKN.jpg	05004917	in stock	05004917	Игрушки Для Детей > Музыкальные Игрушки
457.50 UAH	Барабанная Установка (Арт. 6624-5), 37.5x14.5х36см	Барабанная Установка (Арт. 6624-5), 37.5x14.5х36см	https://jambo.ua/08-igrushki-dlya-detey/100-igrushki-muzykalnye/05005679-barabanna-ustanovka-art-6624-5-12sht-plastik-kolorova-korobka-37-5x14-5x36sm-jambo-200487567	https://jambo.ua/uploads/products/original/3772/EmV7-GxEpTKzr3FwcLfKlTDEaVMf9kNo.jpg	05005679	in stock	05005679	Игрушки Для Детей > Музыкальные Игрушки
161.70 UAH	Ксилофон (Арт. 04010), 28.5x13x7.5см	Ксилофон (Арт. 04010), 28.5x13x7.5см	https://jambo.ua/08-igrushki-dlya-detey/100-igrushki-muzykalnye/05006708-ksilofon-art-04010-60sht-0-plastik-korobka-z-vidkritim-viknom-28-5x13x7-5sm-jambo-200506070	https://jambo.ua/uploads/products/original/3777/Qu6KzE8wsSiBrW8Pc9KiuO_X0L_zkBxG.jpg	05006708	in stock	05006708	Игрушки Для Детей > Музыкальные Игрушки
224.80 UAH	Барабан Музыкальный (Арт. 962), 23.5x7.5x23.5см	Барабан Музыкальный (Арт. 962), 23.5x7.5x23.5см	https://jambo.ua/08-igrushki-dlya-detey/100-igrushki-muzykalnye/05006995-baraban-muzichniy-art-962-60sht-2-plastik-korobka-z-vidkritim-viknom-23-5x7-5x23-5sm-jambo-200296099	https://jambo.ua/uploads/products/original/3780/RsNUCHEsLN_6kaj5TXndTxGx9g5wXkfP.jpg	05006995	in stock	05006995	Игрушки Для Детей > Музыкальные Игрушки
199.30 UAH	Планшет Обучающий Муз. (Арт. 65080), 18.4х4х24см	Планшет Обучающий Муз. (Арт. 65080), 18.4х4х24см	https://jambo.ua/08-igrushki-dlya-detey/100-igrushki-muzykalnye/06003908-planshet-navchalniy-muz-art-65080-48sht-0-plastik-korobka-z-vidkritim-viknom-18-4x4x24sm-jambo-200154390	https://jambo.ua/uploads/products/original/3781/T4DeOCf-Z8iZVCOlfSR6O9T4VlRMpjYh.jpg	06003908	in stock	06003908	Игрушки Для Детей > Музыкальные Игрушки
152.90 UAH	Инструмент Музыкальный (Арт. 65075), 19.5x5.5х14см	Инструмент Музыкальный (Арт. 65075), 19.5x5.5х14см	https://jambo.ua/08-igrushki-dlya-detey/100-igrushki-muzykalnye/05004257-instrument-muzichniy-art-65075-72sht-2-plastik-kolorova-korobka-19-5x5-5x14sm-jambo-200031425	https://jambo.ua/uploads/products/original/3786/0YL0RdSkg8Rh4WyMdsHsVKyTdKsMv1hE.jpg	05004257	in stock	05004257	Игрушки Для Детей > Музыкальные Игрушки
561.70 UAH	Домик Логика Музыкальный Свет, Звук (Арт. 25848E), 22х16х23см	Домик Логика Музыкальный Свет, Звук (Арт. 25848E), 22х16х23см	https://jambo.ua/08-igrushki-dlya-detey/100-igrushki-muzykalnye/05009826-budinochok-logika-muzichniy-svitlo-zvuk-art-25848e-24sht-0-plastik-shouboks-22x16x23sm-jambo-200562982	https://jambo.ua/uploads/products/original/3788/dTRQlrstU8kpljzntCqni_V8uTYdQWCp.jpg	05009826	in stock	05009826	Игрушки Для Детей > Музыкальные Игрушки
854.50 UAH	Барабанная Установка (Арт. 6612A-5), 38.4x30.7x37.4см	Барабанная Установка (Арт. 6612A-5), 38.4x30.7x37.4см	https://jambo.ua/08-igrushki-dlya-detey/100-igrushki-muzykalnye/05005471-barabanna-ustanovka-art-6612a-5-6sht-plastik-kolorova-korobka-38-4x30-7x37-4sm-jambo-200487547	https://jambo.ua/uploads/products/original/3791/_cYfFD__z_zSB9ItYx-SRZIf5gDf4wGh.jpg	05005471	in stock	05005471	Игрушки Для Детей > Музыкальные Игрушки
157.50 UAH	Рыбалка (Арт. 6703)	Рыбалка (Арт. 6703)	https://jambo.ua/08-igrushki-dlya-detey/101-igrushki-dlya-kupaniya-rybalki/03002277-ribalka-art-6703-48sht-2-plastik-plastik-63x38-5x4sm-jambo-100842227	https://jambo.ua/uploads/products/original/3822/WGSXzxtbGWwAEs8ToPcOWjuMBiZup2Fv.jpg	03002277	in stock	03002277	Игрушки Для Детей > Игрушки Для Купания Рыбалки
252.00 UAH	Игрушка Для Купания Медуза (Арт. JH9207), 17x16x19.5см	Игрушка Для Купания Медуза (Арт. JH9207), 17x16x19.5см	https://jambo.ua/08-igrushki-dlya-detey/101-igrushki-dlya-kupaniya-rybalki/03007367-igrashka-dlya-kupannya-meduza-art-jh9207-40sht-2-plastik-shouboks-17x16x19-5sm-jambo-200547036	https://jambo.ua/uploads/products/original/3823/U0ukdTUl60Wudg4YXJlrpdmSsZyHy8mH.jpg	03007367	in stock	03007367	Игрушки Для Детей > Игрушки Для Купания Рыбалки
214.40 UAH	Игрушка Для Ванны (Арт. 05307), 24x10.5x22.2см	Игрушка Для Ванны (Арт. 05307), 24x10.5x22.2см	https://jambo.ua/08-igrushki-dlya-detey/101-igrushki-dlya-kupaniya-rybalki/03004281-igrashka-dlya-vanni-art-05307-36sht-0-plastik-shouboks-24x10-5x22-2sm-jambo-200311428	https://jambo.ua/uploads/products/original/3824/V6_362DygDuIbCtaL2Ky9N3h1_lH0YmY.jpg	03004281	in stock	03004281	Игрушки Для Детей > Игрушки Для Купания Рыбалки
1306.40 UAH	Каталка Свет, Звук (Арт. 25847E), 49.5x40x15.8см	Каталка Свет, Звук (Арт. 25847E), 49.5x40x15.8см	https://jambo.ua/08-igrushki-dlya-detey/103-katalki/03009833-katalka-svitlo-zvuk-art-25847e-6sht-0-plastik-kolorova-korobka-49-5x40x15-8sm-jambo-200562983	https://jambo.ua/uploads/products/original/3759/GqM-hGJjc96nHJIUlG3HJyTziyWLQMPW.jpg	03009833	in stock	03009833	Игрушки Для Детей > Каталки
571.20 UAH	Каталка Логика (Арт. 01511), 30x17.5х26см	Каталка Логика (Арт. 01511), 30x17.5х26см	https://jambo.ua/08-igrushki-dlya-detey/103-katalki/03001984-katalka-logika-art-01511-18sht-0-plastik-shouboks-30x17-5x26sm-jambo-200099198	https://jambo.ua/uploads/products/original/3760/HB0gHv8yNMxRl_W9moX99WWIWStWdPr8.jpg	03001984	in stock	03001984	Игрушки Для Детей > Каталки
600.00 UAH	Карусель На Кроватку (Арт. 887), 50x6.5х39см	Карусель На Кроватку (Арт. 887), 50x6.5х39см	https://jambo.ua/08-igrushki-dlya-detey/106-pogremushki-i-karuseli/03031220-karusel-na-krovatku-art-887-18sht-2-plastik-kolorova-korobka-50x6-5x39sm-jambo-200296122	https://jambo.ua/uploads/products/original/3754/7I_bJmHfpNMcHl3zfpHq-Y4yrpcHnfhi.jpg	03031220	in stock	03031220	Игрушки Для Детей > Погремушки и Карусели
294.40 UAH	Погремушка (Арт. 01513), 18.5х12х21см	Погремушка (Арт. 01513), 18.5х12х21см	https://jambo.ua/08-igrushki-dlya-detey/106-pogremushki-i-karuseli/03005601-bryazkaltse-art-01513-36sht-0-plastik-shouboks-18-5x12x21sm-jambo-200226560	https://jambo.ua/uploads/products/original/3755/cT4BqfJvuymbvUBxQQDu9CfAy2r20p85.jpg	03005601	in stock	03005601	Игрушки Для Детей > Погремушки и Карусели
263.10 UAH	Набор Погремушек (Арт. G-A025), 23x8.5x28.5см	Набор Погремушек (Арт. G-A025), 23x8.5x28.5см	https://jambo.ua/08-igrushki-dlya-detey/106-pogremushki-i-karuseli/03009841-nabir-bryazkalets-art-g-a025-36sht-2-plastik-korobka-z-vidkritim-viknom-23x8-5x28-5sm-jambo-200336984	https://jambo.ua/uploads/products/original/3756/8zPkXEuDvntZugeKXpdBWFYKKApyrrPI.jpg	03009841	in stock	03009841	Игрушки Для Детей > Погремушки и Карусели
806.40 UAH	Карусель На Кроватку Р/К (Арт. HL2018-84R), 51х10х37см	Карусель На Кроватку Р/К (Арт. HL2018-84R), 51х10х37см	https://jambo.ua/08-igrushki-dlya-detey/106-pogremushki-i-karuseli/03009457-karusel-na-krovatku-r-k-art-hl2018-84r-12sht-2-plastik-korobka-z-vidkritim-viknom-51x10x37sm-jambo-200294945	https://jambo.ua/uploads/products/original/3757/kBUFZ7o7SGqFxjD2ufWG6CeaPSA-Eu0R.jpg	03009457	in stock	03009457	Игрушки Для Детей > Погремушки и Карусели
680.70 UAH	Игрушка Развивающая (Арт. 01514), 23.5x20.5x18.5см	Игрушка Развивающая (Арт. 01514), 23.5x20.5x18.5см	https://jambo.ua/08-igrushki-dlya-detey/107-razvivayushchie-igrushki/03007876-igrashka-rozvivayucha-art-01514-24sht-0-plastik-korobka-z-vidkritim-viknom-23-5x20-5x18-5sm-jambo-200413787	https://jambo.ua/uploads/products/original/3740/bDe-0AbGA3oV_amAnbpZ9rNXwrqgJ_Ee.jpg	03007876	in stock	03007876	Игрушки Для Детей > Развивающие Игрушки
